Monthly Income,Monthly Expenses,Existing Savings,Debt Obligations,Risk Factors,Household Size,Emergency Funds
33429,36968,140557,4689,2,3,101354.33908601344
33907,32292,146090,3216,2,4,131318.0482660338
55489,23022,94113,2430,0,4,104475.09742066287
30088,11608,133575,8856,2,2,130948.95449931589
35588,31778,52422,9483,0,5,61325.683305652434
58395,35496,100933,8342,0,4,111525.73448782606
80155,17719,187509,3644,1,3,176871.4589482986
58214,21498,96670,9435,0,4,112325.73352625276
20469,23947,99083,4738,1,2,86598.4009183703
63295,26668,182703,5000,1,4,172767.19401208684
94253,21922,135304,5192,2,3,144465.6613195009
54488,24508,73325,6438,1,4,81477.7638028275
58040,26083,104690,1588,2,4,122145.11754289053
36975,36925,119502,2392,0,5,98400.70962261381
35912,21062,55596,2463,2,5,53256.96871793692
48086,26384,175039,8947,2,2,143604.18147617686
35115,36762,139744,3734,2,2,117453.07464596613
99983,31187,72075,9514,0,4,98187.51971812082
72573,15851,51004,6331,0,5,72221.3946462949
84223,24179,137047,310,1,5,139157.0009741933
31052,20681,168484,6089,0,4,153527.49816552302
35741,38614,118829,5913,1,5,90290.76013594434
77368,29347,51064,5945,0,1,75620.42808444772
63986,35762,174013,7365,2,3,165546.82162991207
25103,12098,97708,6489,1,1,103114.84252282981
55050,24578,112013,301,0,1,125370.60071641306
21740,14966,86967,1339,0,1,74067.306219403
75270,12068,80642,1964,0,5,79520.42348465208
32579,16827,189758,1178,2,4,168018.02196675877
91382,22918,160565,3704,1,2,158927.39207106354
67805,36752,128980,2677,1,3,127276.43033677233
40165,15604,146873,4729,1,3,133034.20659895017
22775,32893,177312,8608,0,1,110751.53543503354
50752,22393,191778,5774,1,2,169949.35311745896
99464,17874,164853,3399,1,4,183944.3242556827
91892,34801,124462,1725,0,2,132374.7547502704
53930,34204,132293,513,0,2,118801.98143337038
66774,11807,73843,3574,0,3,89838.17957442696
48651,29574,137984,7548,0,5,131059.99145331795
82885,24881,104833,2413,2,1,125519.31530202364
35997,36775,69641,7339,2,5,59028.99350927757
85180,11932,72578,2522,1,3,103696.05952276269
94498,13973,92160,9231,2,2,112264.09120431585
83003,38417,107329,8004,0,1,113223.07544976244
54009,10266,177500,1226,2,4,170939.38536276593
63671,21270,143894,6229,0,4,134229.41032180886
89939,15382,98764,106,2,2,111554.42619570767
37582,18806,161715,7659,0,5,132395.115690182
49844,38582,71540,4352,1,5,90818.67073807414
58429,22619,104898,9809,1,1,113166.98608700318
96323,35941,106467,3258,2,3,135678.84594030766
80809,38030,78070,5339,0,5,80402.97507603449
22121,28802,111868,5046,1,4,79502.90370970088
65353,33218,66419,8623,0,4,76517.75818170457
23886,37906,71262,8982,2,4,70900.29750759047
61690,17500,63304,3396,0,5,78244.16999499274
95523,14765,106131,3962,0,2,117762.49244351743
25181,32025,127979,830,2,5,109040.52406930733
63349,18819,163795,3876,1,5,148454.73686961917
96578,35544,100209,8913,2,1,122732.55951758396
62914,14485,136451,8390,0,3,135818.11359075585
90744,33156,185030,8454,2,5,172955.54039037964
91713,34757,123784,3504,2,5,124320.21562794733
83720,12283,56421,7708,0,3,89106.55315704091
90399,30673,144887,4173,2,4,151050.72618410434
67394,21326,155802,2441,1,3,145298.8469188125
93925,36956,134509,469,1,5,151852.61036837523
20894,24895,142401,7160,2,2,109270.46004986306
83413,33116,143085,1188,0,1,139964.26232238728
68208,26504,92554,8476,2,1,112564.7244203648
50142,24098,55912,5620,2,3,58992.787307496874
52904,24681,187664,970,1,3,172632.59021375643
46813,35101,113458,9730,1,4,92123.12351573416
59041,26606,196043,2469,0,1,199752.62642313316
79601,13676,149073,7111,0,3,150149.47918799685
99224,30716,111179,7255,0,5,143015.49146281576
88955,20345,185426,1758,2,5,181189.6873880916
26004,21477,93155,4049,2,2,92343.7587096935
55620,21782,191812,9731,2,2,164353.20757411933
62521,22900,147749,111,2,3,143474.2201957645
77191,30016,84074,6992,0,4,101345.93258100563
77852,36152,53313,1779,0,4,74679.70884811938
42302,19114,100112,4690,0,4,117427.69402618337
72513,17326,126033,4914,2,4,118595.44656613143
74545,17557,69876,1981,2,1,87165.60818904554
40989,24479,197210,2538,0,4,179703.70733148442
22562,23247,165917,1827,1,2,152824.36662950632
42597,21749,196001,8501,0,2,152290.32953738078
45484,21301,81943,3441,2,1,86598.36879356486
98709,25985,141445,5479,2,3,141565.3877131645
66402,22383,71129,5674,0,5,62919.70483342622
31605,24688,168287,6684,1,2,155028.43022625876
85483,12544,116717,8319,1,2,140353.86659685223
81073,24544,112133,8363,2,1,131533.64312520417
42571,16432,95610,9299,2,2,76442.74873003288
74355,10062,183586,4158,2,5,177984.2518862063
53201,37018,171474,6793,0,1,128962.59007340993
98633,37020,151651,1243,2,4,160893.57476291482
64889,26192,70368,4835,2,4,72498.3381378454
99835,16490,69991,2912,2,4,90817.29474128649
36363,12023,87219,6175,1,5,78792.11351641755
44785,18342,162312,8086,1,3,127309.16480456611
75913,34979,174610,3454,2,2,164475.64980319212
83418,28821,188004,5945,1,5,171054.3447823151
56736,12852,193441,7189,1,3,171668.7807537967
86576,39267,117622,3901,1,1,110845.16473707878
91786,26511,171898,3881,1,5,178387.99997876034
77508,11508,139034,4971,0,1,143379.14436201163
27704,19989,62837,7831,1,3,76419.35606663421
92308,25708,54648,7421,1,5,65335.214539010005
62179,28892,166591,2792,1,2,140538.73529894155
45907,33706,127595,5940,1,3,99771.14041775904
65192,22017,129492,279,0,2,126612.04091327192
29144,35683,159221,9338,0,1,129494.71030931016
47741,22172,122664,3912,2,2,119957.30918063704
82551,12022,115775,3309,1,5,112256.48006574911
22195,35735,195295,815,1,5,166017.94604581522
24680,29636,77018,9871,2,4,73270.50019681717
75751,10592,122851,6081,0,2,131928.24215232066
45687,32941,154423,2654,2,4,140823.5509386436
72237,27408,62448,810,0,3,72574.35218253588
58008,30183,184508,7934,2,1,150118.65614822475
30100,38291,139383,512,2,3,112425.1917094527
80343,14669,180152,2950,1,1,168668.2608485846
63723,28755,148671,4829,2,2,149660.01307428538
74180,21408,109364,3139,0,5,113368.2905283557
77625,20096,129850,4383,0,2,127089.31875721819
65856,19673,128772,2845,2,1,140049.6832723701
97582,17764,72746,6160,0,4,91790.80102777689
40950,10116,109600,4093,2,1,100997.18289494496
29500,35317,166564,9478,1,4,138964.50526566288
72548,17935,103015,4329,1,3,105227.51887086227
66614,10824,103420,4363,1,5,120772.39905608988
43418,33480,97699,3409,1,3,96888.14659825763
69747,33088,120775,4989,2,2,111227.19847304438
53415,31649,199047,9515,0,4,178264.95585485466
32232,36485,63666,6467,2,4,65096.704697956564
36957,18121,61675,511,0,3,64107.21519158358
77600,13593,56445,2679,2,5,84324.96266857795
47784,22780,63649,4366,0,5,68219.37288491694
64239,31694,53799,270,0,3,77296.5437074216
59335,36703,114923,447,2,5,95439.04097824509
57212,35318,181504,4469,1,2,154615.38702830143
72141,33758,137429,43,2,1,134603.71020531948
82746,34993,74953,7526,1,4,88805.9609253241
53354,36500,165569,5012,2,4,128537.06561711924
99668,37536,63282,2583,0,4,69939.15666345277
74254,12276,100972,5410,1,1,101333.92251209333
27601,11863,77892,3360,0,2,73389.16493086268
47867,33870,68500,2881,0,3,47480.88658313764
31059,26151,146981,2837,0,5,118559.09494289188
86275,36990,142616,2628,2,5,152740.74405590293
41266,18199,181442,7981,0,1,179913.8729722511
25410,16653,155955,1000,2,4,126485.444406361
68691,18982,162197,4888,1,5,130737.37421394387
68798,11890,100787,4020,0,3,103164.8277099285
89434,36782,109463,3720,1,5,123417.7995431175
38231,36358,77137,5345,1,4,71108.48460059673
29724,11616,99281,8442,2,3,99927.99290131604
43314,35755,87063,5898,1,4,85481.69567670842
86477,25919,61929,2622,2,4,87026.21346443392
47479,30975,69021,1565,2,1,63431.76354487174
45025,10626,86018,139,1,4,90144.50344392267
31590,24859,51435,8519,1,3,49965.45367969212
74762,32487,138418,3642,1,1,129875.45837671094
96853,32350,133245,8149,2,1,146960.7975723054
94544,22263,136352,6471,2,3,148429.45235238344
51838,35374,176186,8857,1,1,165358.21990809453
38491,12138,104137,492,2,3,100154.79761470953
34672,37190,98579,822,1,5,92487.17441028709
31834,36449,97624,5238,2,1,81733.69029864512
82570,33203,179966,339,2,5,174860.01965880024
93929,33623,56720,1401,0,1,88143.09491226033
76620,17021,111332,490,0,4,129981.3464319913
67993,26187,79547,7299,1,3,76438.93056802572
87398,22912,193701,884,0,4,176242.1858893697
86439,14517,56424,7124,2,5,71993.11578459803
35352,39764,180045,4081,1,3,138369.160889671
84022,18629,151831,851,0,3,140033.25644878275
34297,37661,178108,2297,1,5,135673.8240253731
25896,32629,150555,2597,1,3,121511.82001688129
32003,39459,148547,6588,2,3,131504.13280224157
93478,21528,99526,876,0,1,124560.85139626465
43761,17008,194223,9735,2,2,165741.67892264557
62439,28129,105666,3004,1,4,122866.74334019746
72280,39893,177186,7162,1,2,170395.8451877653
56589,37004,159966,4450,1,3,136538.95953221855
28472,18292,124529,1512,0,2,108249.42806282478
86564,11409,71634,7335,2,1,89761.39342029153
55428,10765,161131,7713,2,5,151159.81075598227
82444,31661,53983,8033,0,5,78523.42028972022
87889,14997,166716,6345,2,2,174193.904935049
27734,34528,166131,6231,2,1,136870.87393046726
48436,30710,69169,5444,1,5,72393.76198521156
43905,22792,64640,9222,1,2,56768.95721510091
46981,16056,116481,8033,1,2,108150.30270346206
96473,12710,181920,1394,0,4,218405.97220083952
65463,29486,188712,4863,1,1,149287.53854778002
86589,24591,194261,2109,2,4,193854.36893694045
39361,33059,102330,7156,0,2,87584.66438744275
41875,19988,175395,7355,2,4,150340.95912195474
56661,31140,158094,3575,0,4,156941.90263231707
22679,17018,102246,4893,2,2,76109.59016635499
96723,29018,112689,1263,0,5,124849.56137715516
90486,10123,139702,9208,2,3,149066.91483466723
51222,25811,111065,4124,1,5,108996.27348329149
88201,16460,114261,7320,0,1,123338.79668982181
50857,37365,166044,4562,2,5,149886.97212930364
59606,39946,178573,9877,2,2,139173.29799618205
20851,28013,67143,3334,2,4,38195.49320382367
25028,39353,136416,1301,2,1,115423.95541943029
40177,15672,151691,3703,1,1,146972.2160112106
59920,36812,177249,2970,1,1,162157.08249817183
75082,19425,186857,8153,0,4,184698.6793502627
94305,39363,88030,6949,0,5,106769.40553597882
42036,11320,116413,1400,2,4,111328.94516384517
58212,24395,123533,7627,0,3,136799.18802865295
54735,12538,78853,2699,2,1,75439.6558991275
21384,19694,193388,7478,0,2,145023.3358616507
99403,28973,179508,9733,0,4,183792.17631152808
85599,24561,62772,7930,2,1,98181.03670415755
89524,17774,179364,8061,1,4,183496.49043155403
71654,33790,70978,7758,2,4,81754.46764900189
82729,21941,53670,9449,1,5,88104.13214436693
72668,30862,121861,110,0,4,142809.11674954533
39055,20456,141914,2668,1,2,123594.98178387972
66499,17011,141550,1054,2,3,144167.83272884614
56209,33719,55947,3938,0,3,58129.95275814584
28010,17837,157662,9987,1,4,140288.05425541065
79618,35084,129280,128,1,4,142760.55860947777
99073,29521,178381,1885,2,4,171360.78614317536
71115,26151,83848,1260,0,3,93546.36016600701
91299,37848,70929,3967,0,4,89320.09061028445
39340,11408,82647,2302,1,5,82983.31775357467
92932,11111,114453,3072,1,4,137532.35533432814
73121,13877,93151,2461,1,2,110953.12701501705
34705,31871,126084,1627,0,2,105860.89938116021
76448,37071,159655,1010,1,3,144965.7967962342
45274,37034,118514,7155,1,2,101369.96391287452
51075,31209,72579,9444,0,3,88795.5612580474
73251,23657,142932,1211,0,2,148277.85914519915
90882,25494,120848,5854,2,3,122870.52081249509
43417,24552,152267,9829,0,1,136007.06069219369
33729,27911,199658,7206,0,2,160614.93320112396
43836,37087,122536,9935,2,4,114158.61654375252
76132,35701,125716,6870,0,3,131498.01717744803
89658,27705,60400,1773,2,3,94420.58766993957
86272,36513,63553,7697,0,5,94099.50091109055
46872,13952,145816,1260,2,1,152749.33891825052
31465,13115,164761,2674,1,1,133310.5455406757
99285,27518,198196,9922,1,4,202007.5690118503
53374,29909,145647,8459,1,3,137287.6627444992
38504,30854,143513,1929,2,1,123503.89445170294
65302,12963,111804,947,1,1,118999.47738697936
78503,33279,50739,8964,0,5,65558.77656258781
35835,24102,63728,3500,2,4,67637.06721965624
27788,38013,88158,6344,0,4,69482.90459871705
72547,18075,136589,492,0,1,136631.01650507818
44404,25265,173296,505,0,2,162529.8293664541
46951,34455,175240,1253,2,5,159041.61252308503
58111,36743,124140,362,0,2,102467.25666081387
87840,14378,185339,2205,1,5,198453.12016264448
31909,35136,109500,9371,2,2,82015.21209551588
34281,21463,199925,6801,1,4,166885.52808553848
38387,22527,93010,395,2,3,80719.36679656913
80935,29126,190049,3377,0,4,197682.59120201808
80565,31088,132627,4440,1,1,139206.47015434326
33704,14452,190629,9731,2,2,163739.71925284906
70859,36450,79426,1648,0,1,89903.35079501575
29774,16743,69549,3897,0,4,75894.061927784
93728,19621,129717,3506,2,2,145030.37864729046
93064,15630,64998,131,2,5,79055.9202610727
38931,28946,55330,8054,2,3,52618.160807345346
88219,21528,74071,7140,2,4,99418.52915188162
44919,33818,157319,6076,1,4,143037.3659877243
92531,36885,125953,4253,2,3,133171.90808873196
48954,13366,196541,2997,0,4,153880.6096688992
91712,17078,172969,9784,1,2,189028.1870072169
59366,18804,82444,6347,0,2,74998.79042126206
25985,30929,93251,7543,0,4,80331.87115466742
57292,36229,135615,5199,2,2,118131.31999420084
95577,10571,54754,4698,1,4,87034.10009388204
75986,30132,94153,2127,2,4,104148.32839888457
30413,27285,77428,7393,0,5,65125.19493139074
50441,28693,114916,5131,2,3,119431.87300254212
88740,16182,141519,7671,2,2,169759.25872893917
80857,21939,186684,926,2,3,184225.3728207737
20093,32616,173267,1604,2,5,147416.21530644025
99249,26305,79233,8507,2,1,110807.20501854253
55235,15839,170466,8736,2,4,145195.35635714766
56546,32898,61106,3877,1,2,76350.59501936997
85940,19481,74391,7339,2,1,105817.2279518638
25037,22279,155261,8829,1,1,136563.3690425529
45785,17300,56445,6429,2,2,67556.4288623763
66031,29480,124756,250,1,1,119881.26057787416
85911,19822,169792,9371,0,4,156090.03427679228
96478,29842,71427,795,1,4,95793.16563243567
36881,34403,149502,8318,1,4,130211.74923022746
76818,30355,130266,6216,0,5,150694.01422831102
43757,30045,123115,5195,2,1,119523.64905022795
29630,11291,54966,3278,2,4,52052.78664574698
90051,34973,136742,3530,1,5,150813.42487805587
88826,12532,89965,1782,2,4,119855.55320860317
54330,12129,180713,8025,2,4,161452.24384156056
82838,35754,67611,6176,0,2,84251.03138534244
45036,22230,161071,9906,2,4,155364.77930681955
84866,28095,167270,7208,2,4,169048.34884491394
48250,22180,188350,9414,1,4,184238.4492452626
36080,15802,196173,6430,2,4,170105.51909444176
78812,18058,146376,1686,2,4,176849.3686418946
76111,28873,115720,9339,1,3,109207.3167694681
90272,27553,128587,3659,1,3,138387.18259520113
23466,39285,153513,4564,1,5,119940.00400607397
40427,30441,101917,3012,2,5,89265.64320053492
90238,37892,166364,9791,2,5,172209.44702508335
58406,16613,187534,4868,2,3,196006.66429244174
60621,26567,164981,4980,2,5,138999.92449193896
68373,25972,103203,9373,2,2,100328.99308321177
91070,37844,97263,5823,2,1,119516.03843879637
67273,14207,186055,603,1,2,187694.42315250618
59078,31730,109707,7379,1,1,114574.20068582501
22987,29211,79011,8552,2,1,64009.653687761725
41074,22258,143992,6234,0,4,115598.18545662485
48039,16241,92344,8777,1,5,94523.67400084982
88828,28670,184941,6066,2,1,152095.47198978902
58569,26240,142810,3934,1,4,135415.7099873592
31100,31515,86564,9927,0,2,54755.398579813744
61294,17137,55393,7992,1,4,71985.02370507912
45819,23849,173520,8393,1,1,143415.02473984423
28292,15217,94711,9948,1,4,77419.5370511718
95997,15471,177014,2096,1,4,175606.54339622703
60444,28733,84274,3015,2,2,79087.65875309905
93330,29206,196992,6773,0,2,201089.49003133125
40129,24937,130086,3707,2,1,111411.95589792178
57644,22120,57213,7879,1,4,64678.882369740146
62729,37117,151041,2366,1,3,126565.8319876869
61808,12598,72014,2341,1,4,90005.42390686931
22173,14147,65708,3077,0,1,61394.65587699647
94890,19232,67729,7777,0,3,104658.76181823158
26874,34471,182437,55,2,4,146105.82942978886
81761,38378,134402,7644,1,2,131951.40360163833
22757,31251,174230,2086,0,1,127613.4793133624
32120,11882,175542,2312,1,4,155018.4676314664
43842,22718,173364,9409,2,2,146922.15370810422
89583,17802,68583,5442,2,1,96409.417062874
72462,31917,66371,5182,0,3,65082.68452095761
93381,39442,183242,5309,2,3,175533.69502344498
63864,10645,87990,6559,0,1,95319.49671215669
85094,31881,132009,3466,1,2,140811.67903624987
93364,14039,179103,4116,0,3,188178.96068259396
41107,33311,184257,9316,2,1,153209.6744155236
24930,33374,58347,5902,1,4,60279.520883835314
69756,19635,193755,3704,2,1,177563.72338140936
77308,32708,71568,52,1,1,79660.57346086897
40165,31863,85063,8647,1,1,80281.0465273307
98957,26246,147469,1925,1,2,164053.4525771275
20100,32791,198772,3342,1,5,163058.46992071997
73942,20931,179492,9842,2,4,180355.8457242973
94573,21622,143310,750,0,2,157397.00445439405
26037,10761,58211,819,1,1,65394.10687192615
74779,19139,149311,7200,2,4,148425.10359298903
45247,30381,153124,8599,2,2,149988.45126141844
72817,14791,131598,5881,2,3,134464.0230103666
44813,10625,81940,9051,0,4,102932.08850868761
68371,18587,104441,4870,2,5,109316.26541925347
67354,37075,150537,1099,2,5,123054.58188872534
76062,15837,79827,9047,0,4,84998.99527362575
42957,22154,198872,2556,2,4,185425.79756327686
58870,13383,141996,5830,2,1,144774.27383026623
49849,12555,51193,5156,0,1,59635.62246118089
88727,25612,92826,5027,0,1,106958.53229660503
62661,30984,107446,8254,0,4,90719.8937336925
60831,37765,190892,1477,1,5,178725.3393416022
